Unnamed: 0,Name,Sys ID,company,company_clean,domain_clean,phone_clean,address_clean,combined_id,merged_ids,record_id,is_merged,merged_from,canonical_company
23926,TechRx Inc,C22558,TechRx Inc,techrx,,,,techrx;;,C22558,C22558,False,[],techrx
23927,Techs 24HRS,C27519,Techs 24HRS,techs 24hrs,,,,techs 24hrs;;,C27519,C27519,False,[],techs 24hrs
23928,Techs On Call LLC,C44933,Techs On Call LLC,techs on call,,,,techs on call;;,C44933,C44933,False,[],techs on call
23929,Techs To Go,C35242,Techs To Go,techs to go,,,,techs to go;;,C35242,C35242,False,[],techs to go
23930,TechSafe Systems,D01251,TechSafe Systems,techsafe systems,,,,techsafe systems;;,D01251,D01251,False,[],techsafe systems
23931,TechSage Solutions,C34976,TechSage Solutions,techsage solutions,,,,techsage solutions;;,C34976,C34976,False,[],techsage solutions
23932,Techsavvi LLC,D01252,Techsavvi LLC,techsavvi,,,,techsavvi;;,D01252,D01252,False,[],techsavvi
23933,"TechSavvy IT Solutions, LLC",C50260,"TechSavvy IT Solutions, LLC",techsavvy it solutions,,,,techsavvy it solutions;;,C50260,C50260,False,[],techsavvy it solutions
23934,"TechScaler, Inc. dba Streamline Networks?",C32466,"TechScaler, Inc. dba Streamline Networks?",techscaler streamline networks,,,,techscaler streamline networks;;,C32466,C32466,False,[],techscaler streamline networks
23935,Techscape IT Solutions Inc.,C41651,Techscape IT Solutions Inc.,techscape it solutions,,,,techscape it solutions;;,C41651,C41651,False,[],techscape it solutions
23936,TechServ 24/7 Corp,C37759,TechServ 24/7 Corp,techserv 24/7,,,,techserv 24/7;;,C37759,C37759,False,[],techserv 24/7
23937,"TechSeven Partners, LLC",C35358,"TechSeven Partners, LLC",techseven partners,,,,techseven partners;;,C35358,C35358,False,[],techseven partners
23938,Techsico Enterprise Solutions LLC,C45046,Techsico Enterprise Solutions LLC,techsico enterprise solutions,,,,techsico enterprise solutions;;,C45046,C45046,False,[],techsico enterprise solutions
23939,TechSkill Nation,C44749,TechSkill Nation,techskill nation,,,,techskill nation;;,C44749,C44749,False,[],techskill nation
23940,TechSmart Computers,C25947,TechSmart Computers,techsmart computers,,,,techsmart computers;;,C25947,C25947,False,[],techsmart computers
23941,TECHSOFT,C32138,TECHSOFT,techsoft,,,,techsoft;;,C32138,C32138,False,[],techsoft
23942,"TechSolutions, Inc.",C50261,"TechSolutions, Inc.",techsolutions,,,,techsolutions;;,C50261,C50261,False,[],techsolutions
23943,Techspedient Networks,C50262,Techspedient Networks,techspedient networks,,,,techspedient networks;;,C50262,C50262,False,[],techspedient networks
23944,Techspert Data Services,C32064,Techspert Data Services,techspert data services,,,,techspert data services;;,C32064,C32064,False,[],techspert data services
23945,"Techsperts, LLC",C47137,"Techsperts, LLC",techsperts,,,,techsperts;;,C47137,C47137,False,[],techsperts
23946,TechStrata,C22816,TechStrata,techstrata,,,,techstrata;;,C22816,C22816,False,[],techstrata
23947,Techstyle Group LLC,C22559,Techstyle Group LLC,techstyle group,,,,techstyle group;;,C22559,C22559,False,[],techstyle group
23948,"TechSystems USA, LLC",C42339,"TechSystems USA, LLC",techsystems usa,,,,techsystems usa;;,C42339,C42339,False,[],techsystems usa
23949,TechToGo,C22560,TechToGo,techtogo,,,,techtogo;;,C22560,C22560,False,[],techtogo
23950,Techton Consulting LLC,C42497,Techton Consulting LLC,techton consulting,,,,techton consulting;;,C42497;C50263,C42497,False,[],techton consulting
23952,"TechTonic, LLC",C51058,"TechTonic, LLC",techtonic,,,,techtonic;;,C51058,C51058,False,[],techtonic
23953,TechTronic Solutions LLC,C37723,TechTronic Solutions LLC,techtronic solutions,,,,techtronic solutions;;,C37723;C50264,C37723,False,[],techtronic solutions
23955,TechtronIQ,C37798,TechtronIQ,techtroniq,,,,techtroniq;;,C37798,C37798,False,[],techtroniq
23956,"TechTrust, LLC",C24180,"TechTrust, LLC",techtrust,,,,techtrust;;,C24180,C24180,False,[],techtrust
23957,Techtrustglobal Llc,C38230,Techtrustglobal Llc,techtrustglobal,,,,techtrustglobal;;,C38230,C38230,False,[],techtrustglobal
23958,TecHue,C50743,TecHue,techue,,,,techue;;,C50743,C50743,False,[],techue
23959,techunifi LLC,D01253,techunifi LLC,techunifi,,,,techunifi;;,D01253,D01253,False,[],techunifi
23960,Techusys Inc,C36624,Techusys Inc,techusys,,,,techusys;;,C36624,C36624,False,[],techusys
23961,Techvana LLC,C42331,Techvana LLC,techvana,,,,techvana;;,C42331,C42331,False,[],techvana
23962,TechVanta,C39318,TechVanta,techvanta,,,,techvanta;;,C39318,C39318,False,[],techvanta
23963,"TechVAR, LLC",C44414,"TechVAR, LLC",techvar,,,,techvar;;,C44414,C44414,False,[],techvar
23964,Techvera,C37281,Techvera,techvera,,,,techvera;;,C37281,C37281,False,[],techvera
23965,Techville Computer Center,C23824,Techville Computer Center,techville computer center,,,,techville computer center;;,C23824,C23824,False,[],techville computer center
23966,"Techvo, LLC",C39475,"Techvo, LLC",techvo,,,,techvo;;,C39475,C39475,False,[],techvo
23967,Techvoo,C51179,Techvoo,techvoo,,,,techvoo;;,C51179,C51179,False,[],techvoo
23968,TechVT LLC,C30664,TechVT LLC,techvt,,,,techvt;;,C30664,C30664,False,[],techvt
23969,Techwerxe,C35243,Techwerxe,techwerxe,,,,techwerxe;;,C35243,C35243,False,[],techwerxe
23970,"TechWest Consultants, LLC",C37733,"TechWest Consultants, LLC",techwest consultants,,,,techwest consultants;;,C37733,C37733,False,[],techwest consultants
23971,TechWise Group,C35115,TechWise Group,techwise group,,,,techwise group;;,C35115,C35115,False,[],techwise group
23972,"TechWize Communications, Inc.",C32513,"TechWize Communications, Inc.",techwize communications,,,,techwize communications;;,C32513,C32513,False,[],techwize communications
23973,"Techworks Consulting, Inc.",C29906,"Techworks Consulting, Inc.",techworks consulting,,,,techworks consulting;;,C29906,C29906,False,[],techworks consulting
23974,"TechWorks SMB, Inc.",C24586,"TechWorks SMB, Inc.",techworks smb,,,,techworks smb;;,C24586,C24586,False,[],techworks smb
23975,"Techworks, Inc.",C45056,"Techworks, Inc.",techworks,,,,techworks;;,C45056,C45056,False,[],techworks
23976,"TechWorx, LLC",C26576,"TechWorx, LLC",techworx,,,,techworx;;,C26576,C26576,False,[],techworx
23977,TechXpress,C51386,TechXpress,techxpress,,,,techxpress;;,C51386,C51386,False,[],techxpress
23978,Techxtend,C40259,Techxtend,techxtend,,,,techxtend;;,C40259,C40259,False,[],techxtend
23979,TechXtend Inc. Dba Wayside,C30552,TechXtend Inc. Dba Wayside,techxtend wayside,,,,techxtend wayside;;,C30552,C30552,False,[],techxtend wayside
23980,Tecisoft Corp,C42179,Tecisoft Corp,tecisoft,,,,tecisoft;;,C42179,C42179,False,[],tecisoft
23981,Teck Solutions Inc,C44190,Teck Solutions Inc,teck solutions,,,,teck solutions;;,C44190,C44190,False,[],teck solutions
23982,Teckin Solutions,C38231,Teckin Solutions,teckin solutions,,,,teckin solutions;;,C38231,C38231,False,[],teckin solutions
23983,"Tecla I.T., Inc.",C31519,"Tecla I.T., Inc.",tecla i.t,,,,tecla i.t;;,C31519,C31519,False,[],tecla i.t
23984,Teclanet Systems LLC,C37526,Teclanet Systems LLC,teclanet systems,,,,teclanet systems;;,C37526,C37526,False,[],teclanet systems
23985,TEC-LINK LLC,C44859,TEC-LINK LLC,tec-link,,,,tec-link;;,C44859,C44859,False,[],tec-link
23986,"Tecmeout, LLC.",C27301,"Tecmeout, LLC.",tecmeout,,,,tecmeout;;,C27301,C27301,False,[],tecmeout
23987,Tecmonster LLC DBA NETECS,C31139,Tecmonster LLC DBA NETECS,tecmonster netecs,,,,tecmonster netecs;;,C31139,C31139,False,[],tecmonster netecs
23988,TECND.LLC,C50265,TECND.LLC,tecnd,,,,tecnd;;,C50265,C50265,False,[],tecnd
23989,TECNEPI LLC,D01254,TECNEPI LLC,tecnepi,,,,tecnepi;;,D01254,D01254,False,[],tecnepi
23990,Tecnologex,C44598,Tecnologex,tecnologex,,,,tecnologex;;,C44598,C44598,False,[],tecnologex
23991,Tecnologika USA Inc.,C29227,Tecnologika USA Inc.,tecnologika usa,,,,tecnologika usa;;,C29227,C29227,False,[],tecnologika usa
23992,TECORD INC,C28071,TECORD INC,tecord,,,,tecord;;,C28071,C28071,False,[],tecord
23993,Tecoso Cybersecurity,C41918,Tecoso Cybersecurity,tecoso cybersecurity,,,,tecoso cybersecurity;;,C41918;C50266,C41918,False,[],tecoso cybersecurity
23995,Tecozza LLC,C36817,Tecozza LLC,tecozza,,,,tecozza;;,C36817,C36817,False,[],tecozza
23996,"Tec-Refresh, Inc.",C22544,"Tec-Refresh, Inc.",tec-refresh,,,,tec-refresh;;,C22544,C22544,False,[],tec-refresh
23997,Tecserv Inc,C44960,Tecserv Inc,tecserv,,,,tecserv;;,C44960,C44960,False,[],tecserv
23998,TECSRV,C24111,TECSRV,tecsrv,,,,tecsrv;;,C24111;C50267,C24111,False,[],tecsrv
24000,TECsys Development Inc,C35149,TECsys Development Inc,tecsys development,,,,tecsys development;;,C35149;C50268,C35149,False,[],tecsys development
24002,TectonicTech LLC,C51820,TectonicTech LLC,tectonictech,,,,tectonictech;;,C51820,C51820,False,[],tectonictech
24003,TecWorx,C51352,TecWorx,tecworx,,,,tecworx;;,C51352,C51352,False,[],tecworx
24004,Teejay's Tech Work,C40959,Teejay's Tech Work,teejay s tech work,,,,teejay s tech work;;,C40959;C50269,C40959,False,[],teejay s tech work
24006,Teekay Consulting Services LLC,C51118,Teekay Consulting Services LLC,teekay consulting services,,,,teekay consulting services;;,C51118,C51118,False,[],teekay consulting services
24007,Teenelectronics,C43753,Teenelectronics,teenelectronics,,,,teenelectronics;;,C43753,C43753,False,[],teenelectronics
24008,teeone net inc,C35542,teeone net inc,teeone net,,,,teeone net;;,C35542,C35542,False,[],teeone net
24009,Tegatai LLC (Out of business),C31391,Tegatai LLC (Out of business),tegatai out of business,,,,tegatai out of business;;,C31391,C31391,False,[],tegatai out of business
24010,"Tego Data Systems, LLC.",C29302,"Tego Data Systems, LLC.",tego data systems,,,,tego data systems;;,C29302,C29302,False,[],tego data systems
24011,Tegrity Data Systems LLC,C35615,Tegrity Data Systems LLC,tegrity data systems,,,,tegrity data systems;;,C35615,C35615,False,[],tegrity data systems
24012,Tek Advisors,C44051,Tek Advisors,tek advisors,,,,tek advisors;;,C44051,C44051,False,[],tek advisors
24013,"Tek Assure,  Inc",C37616,"Tek Assure,  Inc",tek assure,,,,tek assure;;,C37616,C37616,False,[],tek assure
24014,TEK Network Solutions,C41489,TEK Network Solutions,tek network solutions,,,,tek network solutions;;,C41489,C41489,False,[],tek network solutions
24015,Tek Results. LTD,C22562,Tek Results. LTD,tek results,,,,tek results;;,C22562,C22562,False,[],tek results
24016,Tek Solutions of Louisiana LLC,C34411,Tek Solutions of Louisiana LLC,tek solutions of louisiana,,,,tek solutions of louisiana;;,C34411,C34411,False,[],tek solutions of louisiana
24017,"TEK Southwest, LLC",C51776,"TEK Southwest, LLC",tek southwest,,,,tek southwest;;,C51776,C51776,False,[],tek southwest
24018,TekaByte,C36636,TekaByte,tekabyte,,,,tekabyte;;,C36636,C36636,False,[],tekabyte
24019,Tekahna LLC,C24272,Tekahna LLC,tekahna,,,,tekahna;;,C24272;C50270,C24272,False,[],tekahna
24021,"Tekborn, Inc.",C28015,"Tekborn, Inc.",tekborn,,,,tekborn;;,C28015,C28015,False,[],tekborn
24022,Tekcentrik,C52033,Tekcentrik,tekcentrik,,,,tekcentrik;;,C52033,C52033,False,[],tekcentrik
24023,Tekconnect,C33082,Tekconnect,tekconnect,,,,tekconnect;;,C33082,C33082,False,[],tekconnect
24024,Tekdek Inc.,C42142,Tekdek Inc.,tekdek,,,,tekdek;;,C42142;C50271,C42142,False,[],tekdek
24026,TEKEE Services,C46897,TEKEE Services,tekee services,,,,tekee services;;,C46897,C46897,False,[],tekee services
24027,TekEfficient,C51222,TekEfficient,tekefficient,,,,tekefficient;;,C51222,C51222,False,[],tekefficient
24028,Tekflow Solutions,D01255,Tekflow Solutions,tekflow solutions,,,,tekflow solutions;;,D01255,D01255,False,[],tekflow solutions
24029,"TEKForrest, LLC",C50272,"TEKForrest, LLC",tekforrest,,,,tekforrest;;,C50272,C50272,False,[],tekforrest
24030,"Tekglide, Inc",C45900,"Tekglide, Inc",tekglide,,,,tekglide;;,C45900,C45900,False,[],tekglide
24031,Tekgration LLC,C42114,Tekgration LLC,tekgration,,,,tekgration;;,C42114,C42114,False,[],tekgration
24032,Tekhne LLC,C22563,Tekhne LLC,tekhne,,,,tekhne;;,C22563,C22563,False,[],tekhne
24033,Tek-Hut LLC,C40260,Tek-Hut LLC,tek-hut,,,,tek-hut;;,C40260,C40260,False,[],tek-hut
24034,TEKIE GEEK LLC,C40261,TEKIE GEEK LLC,tekie geek,,,,tekie geek;;,C40261,C40261,False,[],tekie geek
24035,Tekion Corp,C42950,Tekion Corp,tekion,,,,tekion;;,C42950,C42950,False,[],tekion
24036,Tekkgear,C43836,Tekkgear,tekkgear,,,,tekkgear;;,C43836,C43836,False,[],tekkgear
24037,Teklaz LLC,C40262,Teklaz LLC,teklaz,,,,teklaz;;,C40262,C40262,False,[],teklaz
24038,Teklinks,C25237,Teklinks,teklinks,,,,teklinks;;,C25237,C25237,False,[],teklinks
24039,Teklinks Inc dba C Spire Business,C27908,Teklinks Inc dba C Spire Business,teklinks c spire business,,,,teklinks c spire business;;,C27908,C27908,False,[],teklinks c spire business
24040,Tekmanagement Inc,C29848,Tekmanagement Inc,tekmanagement,,,,tekmanagement;;,C29848,C29848,False,[],tekmanagement
24041,TekMonks,C44599,TekMonks,tekmonks,,,,tekmonks;;,C44599,C44599,False,[],tekmonks
24042,Tekmotiv,C26233,Tekmotiv,tekmotiv,,,,tekmotiv;;,C26233,C26233,False,[],tekmotiv
24043,TeknaByte Consulting,C46976,TeknaByte Consulting,teknabyte consulting,,,,teknabyte consulting;;,C46976;C50273,C46976,False,[],teknabyte consulting
24045,Teknagy LLC,D01256,Teknagy LLC,teknagy,,,,teknagy;;,D01256,D01256,False,[],teknagy
24046,Teknation LLC,C23451,Teknation LLC,teknation,,,,teknation;;,C23451,C23451,False,[],teknation
24047,Teknet,C50274,Teknet,teknet,,,,teknet;;,C23342;C50274,C50274,False,[],teknet
24049,Teknicare Inc.,C40263,Teknicare Inc.,teknicare,,,,teknicare;;,C40263;C40264,C40263,False,[],teknicare
